date,he,coal,gas,hydro,nuclear,other,wind
2012-04-09,13,0.251690,0.381024,0.562153,0.760250,0.330219,0.498105
2012-04-09,14,0.247342,0.373651,0.547795,0.759964,0.329150,0.512886
2012-04-09,15,0.247342,0.377907,0.538702,0.760020,0.329150,0.500469
2012-04-09,16,0.246859,0.375993,0.548632,0.759721,0.326491,0.587841
2012-04-09,17,0.245410,0.374496,0.539121,0.759764,0.327559,0.573341
2012-04-09,18,0.245652,0.366799,0.567364,0.760479,0.330219,0.609437
2012-04-09,19,0.246135,0.366215,0.604024,0.759677,0.329150,0.602416
2012-04-09,20,0.298456,0.386722,0.632603,0.759902,0.332878,0.567688
2012-04-09,21,0.297584,0.373867,0.605267,0.759725,0.330219,0.521124
2012-04-09,22,0.246618,0.327770,0.535589,0.759786,0.333947,0.509938
2012-04-09,23,0.257729,0.298506,0.455299,0.759975,0.333947,0.584379
2012-04-09,24,0.244444,0.266086,0.398233,0.759975,0.330219,0.624237
2012-04-10,1,0.244685,0.265911,0.396542,0.759975,0.330219,0.650083
2012-04-10,2,0.244444,0.266223,0.384042,0.760068,0.331810,0.648619
2012-04-10,3,0.244444,0.274019,0.378277,0.760002,0.332878,0.603142
2012-04-10,4,0.244927,0.274931,0.380236,0.760089,0.332878,0.613391
2012-04-10,5,0.246859,0.310468,0.405013,0.760501,0.332878,0.641683
2012-04-10,6,0.254438,0.360967,0.431134,0.760455,0.335015,0.641806
2012-04-10,7,0.285205,0.390095,0.495073,0.760337,0.337675,0.631791
2012-04-10,8,0.293065,0.398546,0.553694,0.760222,0.336083,0.706352
2012-04-10,9,0.292139,0.397130,0.565779,0.760389,0.338743,0.765019
2012-04-10,10,0.292381,0.399183,0.557302,0.760164,0.338743,0.763255
2012-04-10,11,0.291918,0.402240,0.534845,0.759690,0.337675,0.750519
2012-04-10,12,0.290307,0.403157,0.543440,0.759617,0.337675,0.732817
2012-04-10,13,0.254669,0.411139,0.547858,0.759551,0.337675,0.721209
2012-04-10,14,0.244685,0.406203,0.542244,0.759976,0.337675,0.729893
2012-04-10,15,0.244202,0.403074,0.525173,0.759913,0.337675,0.726016
2012-04-10,16,0.243961,0.415123,0.550616,0.759612,0.336606,0.712431
2012-04-10,17,0.245169,0.429672,0.560426,0.759619,0.335538,0.667678
2012-04-10,18,0.267149,0.418582,0.547082,0.758506,0.332878,0.625522
2012-04-10,19,0.296135,0.417241,0.571341,0.757950,0.336606,0.604670
2012-04-10,20,0.290579,0.386704,0.584220,0.758135,0.336606,0.570334
2012-04-10,21,0.277536,0.406828,0.596692,0.759326,0.337675,0.552231
2012-04-10,22,0.247101,0.349703,0.541004,0.759648,0.337675,0.565545
2012-04-10,23,0.244444,0.308033,0.457623,0.759811,0.261070,0.584072
2012-04-10,24,0.243961,0.294362,0.420105,0.759828,0.256273,0.507399
2012-04-11,1,0.264734,0.304401,0.425644,0.759895,0.309829,0.424678
2012-04-11,2,0.243961,0.304831,0.372947,0.759820,0.353632,0.413506
2012-04-11,3,0.243961,0.326368,0.362639,0.759820,0.316921,0.378930
2012-04-11,4,0.245893,0.343254,0.373292,0.759820,0.351495,0.380645
2012-04-11,5,0.246135,0.376748,0.386258,0.759938,0.298076,0.387657
2012-04-11,6,0.268558,0.429836,0.394508,0.759826,0.306089,0.362668
2012-04-11,7,0.409339,0.464063,0.459415,0.760351,0.355769,0.372981
2012-04-11,8,0.390004,0.471713,0.571455,0.760308,0.326513,0.397221
2012-04-11,9,0.402103,0.465064,0.579883,0.760074,0.334492,0.448038
2012-04-11,10,0.402807,0.483772,0.532862,0.759449,0.338743,0.490314
2012-04-11,11,0.402586,0.476068,0.533392,0.758951,0.339811,0.530914
2012-04-11,12,0.403049,0.482830,0.519631,0.758776,0.339811,0.550202
2012-04-11,13,0.402807,0.485313,0.512433,0.758846,0.338743,0.524602
2012-04-11,14,0.402851,0.453039,0.498588,0.759351,0.335538,0.550059
2012-04-11,15,0.310402,0.447820,0.468004,0.759015,0.334469,0.581966
2012-04-11,16,0.313034,0.442412,0.494625,0.760382,0.334469,0.556670
2012-04-11,17,0.312510,0.431728,0.521165,0.760305,0.334469,0.472160
2012-04-11,18,0.319460,0.422395,0.548393,0.760424,0.339266,0.399341
2012-04-11,19,0.327924,0.419704,0.575121,0.760468,0.337675,0.319122
2012-04-11,20,0.379750,0.439905,0.599654,0.760535,0.339811,0.277292
2012-04-11,21,0.390320,0.480149,0.602846,0.760152,0.342471,0.255341
2012-04-11,22,0.392904,0.446556,0.537815,0.760342,0.338743,0.220749
2012-04-11,23,0.298593,0.386611,0.440815,0.760166,0.339811,0.207010
2012-04-11,24,0.268848,0.340529,0.400353,0.760670,0.339811,0.077592
2012-04-12,1,0.268863,0.315869,0.383154,0.759718,0.356382,0.078708
2012-04-12,2,0.272372,0.307501,0.375028,0.759667,0.302536,0.080076
2012-04-12,3,0.269783,0.319803,0.374602,0.759491,0.307119,0.077422
2012-04-12,4,0.268848,0.361638,0.384949,0.758466,0.306382,0.078399
2012-04-12,5,0.272130,0.407026,0.381620,0.758974,0.304459,0.070238
2012-04-12,6,0.331794,0.485097,0.400277,0.759642,0.310965,0.056089
2012-04-12,7,0.370959,0.496890,0.430072,0.759786,0.337152,0.036003
2012-04-12,8,0.350388,0.499699,0.520019,0.759374,0.330196,0.015901
2012-04-12,9,0.318530,0.456513,0.542629,0.759713,0.327536,0.075617
2012-04-12,10,0.318771,0.458115,0.556568,0.759646,0.328822,0.077904
2012-04-12,11,0.319364,0.465539,0.547429,0.759412,0.330196,0.093569
2012-04-12,12,0.319364,0.464412,0.549009,0.759083,0.305100,0.118979
2012-04-12,13,0.318771,0.472613,0.546665,0.759177,0.306692,0.217276
2012-04-12,14,0.318771,0.452417,0.528508,0.758689,0.307760,0.250627
2012-04-12,15,0.321976,0.466202,0.512466,0.758759,0.306692,0.262149
2012-04-12,16,0.373009,0.497374,0.540076,0.758984,0.306692,0.228775
2012-04-12,17,0.459490,0.496842,0.535587,0.759190,0.304032,0.210695
2012-04-12,18,0.101629,0.504445,0.558687,0.760084,0.304032,0.205680
2012-04-12,19,0.484229,0.545228,0.627153,0.760483,0.306692,0.198517
2012-04-12,20,0.382759,0.541977,0.616105,0.760705,0.306692,0.199021
2012-04-12,21,0.414180,0.540596,0.602536,0.760417,0.306692,0.194128
2012-04-12,22,0.354810,0.534954,0.539730,0.760634,0.306692,0.122894
2012-04-12,23,0.275120,0.492562,0.477144,0.760565,0.306692,0.122631
2012-04-12,24,0.245893,0.414590,0.405169,0.760772,0.335538,0.106014
2012-04-13,1,0.245893,0.404446,0.395539,0.760844,0.338743,0.105288
2012-04-13,2,0.245652,0.366427,0.378160,0.760512,0.337152,0.105357
2012-04-13,3,0.245410,0.368634,0.343140,0.760132,0.338743,0.098466
2012-04-13,4,0.246135,0.398177,0.361620,0.760138,0.335015,0.032989
2012-04-13,5,0.268760,0.450724,0.390775,0.759797,0.336083,0.038363
2012-04-13,6,0.291656,0.572672,0.399121,0.760024,0.336083,0.037653
2012-04-13,7,0.306491,0.595114,0.458967,0.760685,0.336083,0.022178
2012-04-13,8,0.295994,0.562543,0.538147,0.760626,0.336083,0.091875
2012-04-13,9,0.294082,0.543498,0.564472,0.760499,0.353632,0.082657
2012-04-13,10,0.294313,0.538689,0.547992,0.760241,0.305021,0.162205
2012-04-13,11,0.294323,0.554459,0.533759,0.761829,0.302884,0.176402
2012-04-13,12,0.263969,0.553068,0.550412,0.761855,0.302884,0.180545
2012-04-13,13,0.251932,0.557866,0.523373,0.761564,0.300747,0.200953
2012-04-13,14,0.250070,0.525530,0.494687,0.761517,0.300747,0.231441
2012-04-13,15,0.248913,0.523989,0.501941,0.761464,0.299679,0.267501
2012-04-13,16,0.247977,0.550991,0.528377,0.761462,0.298611,0.263942
2012-04-13,17,0.247504,0.549129,0.534529,0.761205,0.298611,0.244489
2012-04-13,18,0.246799,0.530113,0.522089,0.759986,0.313568,0.237713
2012-04-13,19,0.245632,0.523471,0.552267,0.760506,0.308396,0.236824
2012-04-13,20,0.255555,0.557990,0.600973,0.760428,0.316921,0.245129
2012-04-13,21,0.269565,0.572177,0.553088,0.759665,0.324899,0.276631
2012-04-13,22,0.247826,0.538428,0.498996,0.760283,0.332355,0.335250
2012-04-13,23,0.245652,0.480029,0.457428,0.703936,0.333947,0.358217
2012-04-13,24,0.226570,0.334704,0.370934,0.703790,0.333401,0.403902
2012-04-14,1,0.222463,0.298900,0.357768,0.762416,0.331264,0.424422
2012-04-14,2,0.222463,0.283090,0.362125,0.762645,0.330196,0.436119
2012-04-14,3,0.222463,0.291990,0.320439,0.762418,0.330196,0.439572
2012-04-14,4,0.222463,0.309333,0.329729,0.762777,0.332855,0.460090
2012-04-14,5,0.222463,0.314613,0.334836,0.704338,0.344085,0.442237
2012-04-14,6,0.222463,0.379320,0.382354,0.760617,0.454128,0.428822
2012-04-14,7,0.222463,0.416272,0.409519,0.756509,0.335039,0.434166
2012-04-14,8,0.222463,0.451318,0.472136,0.756391,0.355277,0.425948
2012-04-14,9,0.222463,0.496971,0.510292,0.755944,0.356352,0.399413
2012-04-14,10,0.111352,0.488668,0.553817,0.756104,0.357665,0.474111
2012-04-14,11,0.111352,0.508111,0.550059,0.756105,0.328814,0.527929
2012-04-14,12,0.111352,0.491196,0.535451,0.755998,0.328814,0.624357
2012-04-14,13,0.111352,0.490456,0.526082,0.756507,0.327746,0.655311
2012-04-14,14,0.111352,0.454228,0.472286,0.756394,0.326678,0.688812
2012-04-14,15,0.111352,0.453642,0.467655,0.697195,0.326678,0.705605
2012-04-14,16,0.111352,0.461557,0.520264,0.697206,0.325609,0.698869
2012-04-14,17,0.111352,0.430416,0.523820,0.696941,0.326678,0.657012
2012-04-14,18,0.111352,0.425416,0.526611,0.697458,0.326678,0.688922
2012-04-14,19,0.111352,0.423251,0.501863,0.696898,0.325609,0.683434
2012-04-14,20,0.111352,0.423798,0.561648,0.697090,0.326440,0.655408
2012-04-14,21,0.111352,0.401345,0.538504,0.696549,0.327508,0.618498
2012-04-14,22,0.111352,0.375374,0.473530,0.696755,0.322508,0.635357
2012-04-14,23,0.111352,0.305580,0.434661,0.696657,0.320603,0.572369
2012-04-14,24,0.111352,0.266185,0.380090,0.697055,0.320603,0.475652
2012-04-15,1,0.111352,0.264122,0.385212,0.696894,0.317944,0.442318
2012-04-15,2,0.111352,0.264556,0.348294,0.697122,0.320603,0.446074
2012-04-15,3,0.111352,0.264899,0.330227,0.696632,0.321149,0.361345
2012-04-15,4,0.111352,0.272584,0.324803,0.696659,0.322217,0.299116
2012-04-15,5,0.111352,0.287864,0.321064,0.697284,0.320080,0.303979
2012-04-15,6,0.111352,0.322166,0.305867,0.756039,0.319012,0.294338
2012-04-15,7,0.111352,0.349891,0.378176,0.756002,0.319012,0.293810
2012-04-15,8,0.111352,0.358294,0.461704,0.756006,0.320603,0.361930
2012-04-15,9,0.111352,0.359573,0.495468,0.755715,0.319535,0.429715
2012-04-15,10,0.111352,0.359664,0.504431,0.755155,0.319535,0.554141
2012-04-15,11,0.111352,0.384819,0.522338,0.755604,0.319535,0.583864
2012-04-15,12,0.111352,0.377317,0.531190,0.755447,0.318466,0.629011
2012-04-15,13,0.111352,0.368947,0.535455,0.755746,0.316330,0.656166
2012-04-15,14,0.111352,0.381018,0.504413,0.755712,0.316330,0.645339
2012-04-15,15,0.111352,0.375787,0.537615,0.756191,0.315261,0.622603
2012-04-15,16,0.222463,0.430981,0.547764,0.755662,0.314907,0.633914
2012-04-15,17,0.222463,0.447001,0.564996,0.755764,0.324779,0.616508
2012-04-15,18,0.222463,0.455052,0.577108,0.755987,0.324541,0.615808
2012-04-15,19,0.222463,0.492297,0.561258,0.756095,0.328269,0.634878
2012-04-15,20,0.222463,0.473009,0.574920,0.756219,0.325481,0.687226
2012-04-15,21,0.222463,0.470717,0.529413,0.755928,0.326468,0.738396
2012-04-15,22,0.222463,0.404652,0.461765,0.755562,0.325400,0.735294
2012-04-15,23,0.222463,0.319283,0.400252,0.755617,0.325400,0.799890
2012-04-15,24,0.222463,0.261780,0.374546,0.756003,0.323808,0.819816
2012-04-16,1,0.222463,0.256667,0.354279,0.756067,0.324877,0.831437
2012-04-16,2,0.222463,0.267690,0.314244,0.755667,0.325945,0.863059
2012-04-16,3,0.222463,0.275025,0.312051,0.755822,0.328605,0.834450
2012-04-16,4,0.222463,0.309028,0.326610,0.696956,0.327536,0.791038
2012-04-16,5,0.222463,0.355041,0.381678,0.696996,0.324877,0.789471
2012-04-16,6,0.222463,0.410350,0.426396,0.697176,0.325945,0.823741
2012-04-16,7,0.226328,0.453108,0.478455,0.755820,0.329673,0.863413
2012-04-16,8,0.240096,0.459515,0.542540,0.756003,0.328605,0.881001
2012-04-16,9,0.245169,0.446901,0.558079,0.696841,0.329673,0.872028
2012-04-16,10,0.244444,0.447848,0.558498,0.697020,0.325945,0.873120
2012-04-16,11,0.244927,0.502648,0.561264,0.697243,0.324354,0.831784
2012-04-16,12,0.133333,0.518291,0.521710,0.697243,0.317966,0.829639
2012-04-16,13,0.133574,0.515804,0.535963,0.755847,0.312647,0.867166
2012-04-16,14,0.133816,0.491066,0.529312,0.755844,0.316375,0.852620
2012-04-16,15,0.134541,0.462526,0.517869,0.713828,0.327559,0.835882
2012-04-16,16,0.133333,0.487471,0.508856,0.710589,0.328627,0.833730
2012-04-16,17,0.133574,0.488796,0.543669,0.709734,0.328627,0.836892
2012-04-16,18,0.133816,0.459310,0.583117,0.708590,0.332355,0.857000
2012-04-16,19,0.134782,0.424120,0.563089,0.708101,0.329150,0.872223
2012-04-16,20,0.134057,0.425504,0.620685,0.708256,0.331287,0.866873
2012-04-16,21,0.133333,0.404652,0.598608,0.708973,0.332355,0.885583
2012-04-16,22,0.133333,0.328624,0.517860,0.722946,0.333424,0.881082
2012-04-16,23,0.133091,0.269686,0.464654,0.728653,0.333424,0.822143
2012-04-16,24,0.133333,0.264203,0.406849,0.730339,0.336083,0.680572
2012-04-17,1,0.133333,0.263428,0.374233,0.754372,0.336083,0.620822
2012-04-17,2,0.134299,0.263184,0.346047,0.754146,0.333424,0.555003
2012-04-17,3,0.133816,0.272583,0.341105,0.754204,0.337152,0.499217
2012-04-17,4,0.133816,0.304450,0.342367,0.753748,0.338220,0.452111
2012-04-17,5,0.133816,0.364147,0.339816,0.754368,0.339288,0.379233
2012-04-17,6,0.134057,0.431108,0.368973,0.754549,0.339288,0.378669
2012-04-17,7,0.135507,0.477123,0.444379,0.754547,0.350961,0.369874
2012-04-17,8,0.134299,0.483299,0.513093,0.754663,0.309294,0.331722
2012-04-17,9,0.133816,0.480361,0.558866,0.754491,0.317307,0.330326
2012-04-17,10,0.134299,0.483576,0.573853,0.754891,0.302350,0.384429
2012-04-17,11,0.134299,0.512034,0.579305,0.754894,0.320671,0.357373
2012-04-17,12,0.134299,0.510107,0.563868,0.755112,0.339288,0.319603
2012-04-17,13,0.134541,0.521820,0.573383,0.755048,0.336629,0.300033
2012-04-17,14,0.134541,0.523948,0.543794,0.755043,0.335561,0.164202
2012-04-17,15,0.135982,0.532036,0.555381,0.755309,0.333424,0.284335
2012-04-17,16,0.181149,0.567601,0.570413,0.755201,0.335561,0.243495
2012-04-17,17,0.213968,0.547594,0.593023,0.755387,0.340561,0.228351
2012-04-17,18,0.251529,0.498459,0.592688,0.755637,0.343772,0.163128
2012-04-17,19,0.295893,0.501668,0.623539,0.755229,0.346431,0.130378
2012-04-17,20,0.191416,0.504716,0.644752,0.755457,0.344295,0.186101
2012-04-17,21,0.265964,0.504482,0.604972,0.755342,0.346431,0.213281
2012-04-17,22,0.243040,0.399214,0.544569,0.755676,0.343772,0.229192
2012-04-17,23,0.242339,0.319091,0.478256,0.755609,0.338650,0.233154
2012-04-17,24,0.242339,0.283596,0.374254,0.758422,0.339288,0.243387
2012-04-18,1,0.243274,0.275741,0.349652,0.758385,0.339288,0.237437
2012-04-18,2,0.243508,0.277912,0.335979,0.755652,0.336629,0.234063
2012-04-18,3,0.243274,0.278335,0.344485,0.755506,0.339288,0.231417
2012-04-18,4,0.243508,0.312519,0.342226,0.755865,0.339288,0.250450
2012-04-18,5,0.245614,0.350705,0.356936,0.755759,0.340357,0.269291
2012-04-18,6,0.188311,0.439208,0.418443,0.755862,0.339288,0.287137
2012-04-18,7,0.185512,0.466789,0.516220,0.756122,0.333947,0.313442
2012-04-18,8,0.191594,0.466708,0.552688,0.756193,0.331810,0.309830
2012-04-18,9,0.161184,0.453694,0.556056,0.756081,0.332878,0.295600
2012-04-18,10,0.191352,0.460357,0.573613,0.756223,0.333947,0.288125
2012-04-18,11,0.208670,0.455320,0.574279,0.756269,0.331287,0.296463
2012-04-18,12,0.180358,0.452206,0.590349,0.756235,0.330219,0.291551
2012-04-18,13,0.222463,0.460559,0.549774,0.756338,0.329150,0.272406
2012-04-18,14,0.212463,0.465129,0.595954,0.756151,0.328082,0.267517
2012-04-18,15,0.161411,0.455744,0.589370,0.755930,0.328082,0.267882
2012-04-18,16,0.218858,0.443204,0.559855,0.755933,0.327014,0.302133
2012-04-18,17,0.130351,0.444912,0.557650,0.756002,0.327014,0.334235
2012-04-18,18,0.117335,0.427701,0.572104,0.755345,0.327014,0.393368
2012-04-18,19,0.111955,0.435837,0.636631,0.755495,0.328082,0.367663
2012-04-18,20,0.117216,0.433760,0.644832,0.755463,0.329150,0.353897
2012-04-18,21,0.162275,0.466922,0.638038,0.755754,0.331810,0.368407
2012-04-18,22,0.082326,0.412596,0.556602,0.755468,0.329150,0.431264
2012-04-18,23,0.012186,0.327417,0.481271,0.755463,0.330741,0.446182
2012-04-18,24,0.000541,0.282905,0.366754,0.755722,0.326491,0.437758
2012-04-19,1,0.000541,0.269242,0.331788,0.755680,0.325422,0.512728
2012-04-19,2,0.000541,0.269793,0.334947,0.755346,0.325422,0.586505
2012-04-19,3,0.000541,0.269748,0.303559,0.755564,0.328082,0.626426
2012-04-19,4,0.000541,0.287088,0.333154,0.755854,0.324354,0.598315
2012-04-19,5,0.001017,0.335558,0.353141,0.756075,0.324354,0.558809
2012-04-19,6,0.111894,0.379940,0.437376,0.755481,0.327014,0.486722
2012-04-19,7,0.129406,0.417036,0.570220,0.755684,0.327014,0.424471
2012-04-19,8,0.138464,0.417142,0.628889,0.755894,0.329673,0.332474
2012-04-19,9,0.135807,0.412682,0.631640,0.755936,0.328082,0.284378
2012-04-19,10,0.138706,0.410730,0.604455,0.755933,0.328082,0.284723
2012-04-19,11,0.176387,0.415059,0.622379,0.755963,0.328082,0.293398
2012-04-19,12,0.210534,0.410345,0.604803,0.756039,0.328082,0.283439
2012-04-19,13,0.222522,0.412345,0.603575,0.755752,0.331810,0.312285
2012-04-19,14,0.195200,0.425539,0.598063,0.755350,0.330741,0.329851
2012-04-19,15,0.176616,0.431505,0.548418,0.755381,0.330741,0.307149
2012-04-19,16,0.204686,0.436451,0.548087,0.755118,0.330741,0.243794
2012-04-19,17,0.211874,0.437660,0.569073,0.755111,0.335265,0.216249
2012-04-19,18,0.179016,0.431701,0.605120,0.755363,0.340259,0.202693
2012-04-19,19,0.177590,0.418579,0.611645,0.755209,0.342396,0.186082
2012-04-19,20,0.240846,0.443094,0.656596,0.755248,0.345886,0.178247
2012-04-19,21,0.211447,0.433235,0.649437,0.755002,0.337866,0.182569
2012-04-19,22,0.188104,0.357359,0.613065,0.755543,0.337152,0.222704
2012-04-19,23,0.076287,0.287288,0.565381,0.755259,0.336083,0.259964
2012-04-19,24,0.111652,0.268459,0.449997,0.755768,0.336083,0.334041
2012-04-20,1,0.000541,0.268398,0.392330,0.755771,0.334492,0.431399
2012-04-20,2,0.000541,0.272686,0.398173,0.755521,0.333424,0.377864
2012-04-20,3,0.000541,0.281584,0.382017,0.755785,0.336083,0.528654
2012-04-20,4,0.000541,0.296316,0.366902,0.755810,0.334492,0.593605
2012-04-20,5,0.000541,0.335903,0.409464,0.755986,0.333424,0.554463
2012-04-20,6,0.000842,0.376360,0.495135,0.755273,0.337152,0.479534
2012-04-20,7,0.032553,0.402979,0.546562,0.755607,0.337152,0.503539
2012-04-20,8,0.090224,0.367403,0.628400,0.755236,0.338220,0.526901
2012-04-20,9,0.104767,0.386931,0.651346,0.755637,0.335561,0.568218
2012-04-20,10,0.056973,0.404596,0.625335,0.755350,0.335561,0.642983
2012-04-20,11,0.059078,0.411264,0.599177,0.755046,0.334492,0.699130
2012-04-20,12,0.052996,0.411800,0.617697,0.754825,0.334492,0.691912
2012-04-20,13,0.094399,0.410949,0.575902,0.754445,0.334492,0.535219
2012-04-20,14,0.091226,0.400335,0.606163,0.755087,0.333424,0.459728
2012-04-20,15,0.086380,0.405533,0.595135,0.754537,0.329173,0.461340
2012-04-20,16,0.096906,0.435695,0.570384,0.754802,0.337152,0.446968
2012-04-20,17,0.134864,0.434958,0.598774,0.755137,0.336083,0.483374
2012-04-20,18,0.125043,0.423282,0.605780,0.755354,0.336083,0.580983
2012-04-20,19,0.104189,0.422217,0.630313,0.755240,0.339811,0.589691
2012-04-20,20,0.143627,0.435139,0.636998,0.755089,0.337152,0.610566
2012-04-20,21,0.124796,0.427274,0.597357,0.755129,0.337152,0.619838
2012-04-20,22,0.029139,0.342471,0.579129,0.754321,0.337152,0.627342
2012-04-20,23,0.007559,0.271099,0.523164,0.754286,0.335561,0.676190
2012-04-20,24,0.000541,0.281480,0.426890,0.754256,0.335561,0.679841
2012-04-21,1,0.000541,0.270213,0.420466,0.754136,0.335561,0.671973
2012-04-21,2,0.000541,0.270154,0.378548,0.754505,0.334492,0.602826
2012-04-21,3,0.000541,0.278677,0.361307,0.754608,0.334492,0.557812
2012-04-21,4,0.000541,0.285008,0.366033,0.754967,0.334492,0.562437
2012-04-21,5,0.000541,0.317222,0.384935,0.754752,0.334492,0.531426
2012-04-21,6,0.000541,0.348233,0.412449,0.754929,0.335561,0.529641
2012-04-21,7,0.011535,0.371119,0.453678,0.755442,0.335561,0.530035
2012-04-21,8,0.030717,0.389687,0.507954,0.755117,0.334492,0.533183
2012-04-21,9,0.091302,0.414011,0.554856,0.755380,0.334492,0.525151
2012-04-21,10,0.107910,0.398586,0.608159,0.755664,0.333424,0.554100
2012-04-21,11,0.109313,0.409337,0.623674,0.755550,0.329696,0.521357
2012-04-21,12,0.111419,0.434044,0.618140,0.755371,0.332593,0.497891
2012-04-21,13,0.111652,0.407850,0.596979,0.755330,0.333668,0.499879
2012-04-21,14,0.106573,0.406239,0.558500,0.754972,0.335811,0.532858
2012-04-21,15,0.047793,0.400033,0.561165,0.755333,0.337361,0.547712
2012-04-21,16,0.083816,0.404112,0.559502,0.754753,0.337361,0.515575
2012-04-21,17,0.108845,0.415052,0.557799,0.755263,0.336293,0.468287
2012-04-21,18,0.110483,0.418131,0.573271,0.755781,0.337123,0.403191
2012-04-21,19,0.066506,0.405228,0.598584,0.755833,0.338430,0.387381
2012-04-21,20,0.099957,0.415152,0.623619,0.753477,0.340451,0.366349
2012-04-21,21,0.090132,0.410599,0.587989,0.753196,0.333070,0.323932
2012-04-21,22,0.066038,0.379160,0.555102,0.753049,0.333424,0.279783
2012-04-21,23,0.008728,0.311122,0.502401,0.751904,0.332878,0.276454
2012-04-21,24,0.000541,0.296100,0.429394,0.751627,0.336083,0.298838
2012-04-22,1,0.000541,0.285213,0.381818,0.754339,0.334492,0.356122
2012-04-22,2,0.000541,0.277042,0.372510,0.754446,0.333424,0.332423
2012-04-22,3,0.000783,0.277395,0.380065,0.754844,0.334492,0.327138
2012-04-22,4,0.000541,0.275727,0.375042,0.754616,0.334492,0.368930
2012-04-22,5,0.000541,0.290713,0.370739,0.754516,0.335561,0.389785
2012-04-22,6,0.000541,0.305555,0.385598,0.755972,0.335561,0.430656
2012-04-22,7,0.000541,0.347510,0.419480,0.755975,0.335799,0.422879
2012-04-22,8,0.000541,0.365697,0.482261,0.755686,0.337825,0.427581
2012-04-22,9,0.000541,0.372983,0.507113,0.755679,0.340567,0.506240
2012-04-22,10,0.000775,0.370021,0.579259,0.755834,0.340329,0.553368
2012-04-22,11,0.013173,0.373242,0.600571,0.755678,0.342158,0.562388
2012-04-22,12,0.026272,0.371044,0.577527,0.755792,0.340851,0.555629
2012-04-22,13,0.041477,0.368316,0.580151,0.756955,0.340375,0.592160
2012-04-22,14,0.020892,0.349098,0.558981,0.698332,0.339545,0.643902
2012-04-22,15,0.020892,0.358587,0.552179,0.697924,0.339545,0.633275
2012-04-22,16,0.022296,0.359755,0.570663,0.697116,0.339545,0.671258
2012-04-22,17,0.032354,0.346674,0.576874,0.697334,0.338476,0.629069
2012-04-22,18,0.025571,0.343673,0.643561,0.697139,0.339545,0.594032
2012-04-22,19,0.022296,0.339232,0.652497,0.697479,0.342204,0.620705
2012-04-22,20,0.063465,0.344560,0.690353,0.697462,0.343273,0.600969
2012-04-22,21,0.095980,0.336292,0.674218,0.697534,0.339655,0.612745
2012-04-22,22,0.069547,0.299896,0.615609,0.698090,0.338743,0.688730
2012-04-22,23,0.014576,0.287117,0.554154,0.698090,0.338743,0.713720
2012-04-22,24,0.000541,0.292050,0.391354,0.698347,0.336083,0.712241
2012-04-23,1,0.000541,0.291798,0.356842,0.698490,0.338743,0.700461
2012-04-23,2,0.000541,0.300177,0.344355,0.699099,0.338743,0.705036
2012-04-23,3,0.000783,0.304349,0.341990,0.699166,0.338743,0.726556
2012-04-23,4,0.000541,0.325418,0.354396,0.683022,0.339811,0.764397
2012-04-23,5,0.002643,0.364809,0.403338,0.677036,0.339811,0.779078
2012-04-23,6,0.033762,0.444039,0.451164,0.682614,0.337152,0.806660
2012-04-23,7,0.092900,0.502937,0.600833,0.697489,0.338220,0.827875
2012-04-23,8,0.082597,0.493001,0.661733,0.697935,0.338220,0.833740
2012-04-23,9,0.052294,0.503851,0.648008,0.697921,0.326513,0.833425
2012-04-23,10,0.053062,0.511832,0.673000,0.697642,0.324377,0.832525
2012-04-23,11,0.094491,0.532871,0.687523,0.700386,0.333947,0.772045
2012-04-23,12,0.125880,0.568003,0.653642,0.700452,0.331287,0.750749
2012-04-23,13,0.122428,0.564831,0.625613,0.700786,0.330219,0.760171
2012-04-23,14,0.101853,0.562294,0.605801,0.700435,0.327559,0.833331
2012-04-23,15,0.092263,0.539746,0.595188,0.696813,0.330457,0.872454
2012-04-23,16,0.109120,0.581371,0.605950,0.695104,0.337477,0.855602
2012-04-23,17,0.151817,0.605425,0.625755,0.694936,0.345933,0.832684
2012-04-23,18,0.165912,0.561369,0.653261,0.694962,0.336885,0.802565
2012-04-23,19,0.165049,0.576321,0.664642,0.694375,0.357968,0.766891
2012-04-23,20,0.134071,0.575751,0.661982,0.694400,0.331259,0.737252
2012-04-23,21,0.105624,0.584188,0.671562,0.693670,0.360151,0.663255
2012-04-23,22,0.061249,0.523618,0.616486,0.675774,0.352016,0.610417
2012-04-23,23,0.051159,0.454724,0.517863,0.676178,0.331287,0.606450
2012-04-23,24,0.051159,0.377263,0.419739,0.677810,0.332355,0.609469
2012-04-24,1,0.054434,0.317940,0.393386,0.700061,0.331287,0.662044
2012-04-24,2,0.049788,0.298067,0.387453,0.700566,0.330219,0.704257
2012-04-24,3,0.049788,0.308551,0.381250,0.699874,0.328082,0.763101
2012-04-24,4,0.049086,0.339685,0.376928,0.699879,0.328082,0.794477
2012-04-24,5,0.051981,0.382217,0.397905,0.699299,0.202014,0.810213
2012-04-24,6,0.095300,0.494896,0.462006,0.699956,0.202014,0.803293
2012-04-24,7,0.123969,0.531657,0.585084,0.700086,0.206287,0.792864
2012-04-24,8,0.160431,0.528252,0.606736,0.699749,0.207355,0.846662
2012-04-24,9,0.185343,0.537573,0.639965,0.699599,0.210015,0.836265
2012-04-24,10,0.211615,0.542425,0.634495,0.699950,0.206287,0.840971
